bug_name,gene,t_statistic,Direction,t2d_status,species_update
Bacteroides_caccae,UniRef90_A0A395VZC4: DUF1624 domain-containing protein,2.875952894,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UZR6: NO_NAME,3.645234806,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UPC2: NO_NAME,3.718013023,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A0A2FLD1: Histidine kinase,4.05266713,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZL99: NO_NAME,3.232669198,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U948: NO_NAME,2.902969742,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A0A2FLP1: CTP synthase,3.730068582,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R6JM73: NO_NAME,2.894571662,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZIH2: NO_NAME,3.459610765,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R6JM94: Carbonate dehydratase,3.422836038,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A2K9HAT1: Relaxase,2.936432547,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZIX5: PspC domain protein,3.35015188,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A3E5B931: RagB/SusD family nutrient uptake outer membrane protein,2.934369219,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZEX1: NO_NAME,3.594649513,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UVQ8: NO_NAME,3.856715482,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UY86: Signal peptidase I,3.012504117,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A139K534: UDP-N-acetylglucosamine 2-epimerase,3.070802533,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UCQ1: NO_NAME,3.566641699,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_P30899: Beta-lactamase,4.031525721,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UNF8: NO_NAME,3.140765221,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A396EVG9: NO_NAME,2.936040872,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A374N425: NO_NAME,4.010369489,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U385: Rod shape-determining protein MreD,3.34513048,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZKJ2: NO_NAME,3.149739709,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174TJS3: PD-(D/E)XK nuclease family transposase,4.119450372,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UXJ8: Cytokinin riboside 5&apos -monophosphate phosphoribohydrolase,3.386789353,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UDQ4: Lipoyltransferase and lipoate-protein ligase,3.734614777,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A1H4FXX6: RNA polymerase sigma-70 factor,3.14900032,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UN35: RNA polymerase sigma-70 factor expansion family 1,3.863924082,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174PKP7: Heparinase II/III-like protein,3.512216281,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_Q650L9: Undecaprenyl-diphosphatase,2.933436317,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A3E5BLP5: NO_NAME,3.774699246,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UCV4: Glycosyl hydrolase family 88,2.938206634,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U4W6: NO_NAME,3.601879503,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9PJY0: NO_NAME,2.938552267,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZKB1: Gliding motility-associated lipoprotein GldH,3.102790951,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U3V5: NO_NAME,3.389323253,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5USW6: NO_NAME,3.826657818,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U2G9: NO_NAME,3.433440848,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,"UniRef90_R5U168: 1,4-dihydroxy-2-naphthoate octaprenyltransferase",3.513870315,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UZU8: NO_NAME,4.08807512,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UX68: NO_NAME,3.284657882,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U115: NO_NAME,3.341204391,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A0K6BQI8: Threonylcarbamoyl-AMP synthase,3.461984421,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U6Q1: NO_NAME,3.03847092,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U8V7: NO_NAME,3.041211879,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U150: NO_NAME,3.258557944,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UMA9: NO_NAME,3.200803752,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9PN96: Tat (Twin-arginine translocation) pathway signal sequence,3.206389161,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_D7I8I4: NO_NAME,3.877651528,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U6B9: Sigma factor regulatory protein FecR/PupR family,3.515571038,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UXZ6: NO_NAME,3.035785274,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U7R9: NO_NAME,4.008646775,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9Q124: NO_NAME,3.168981907,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U7Z4: NO_NAME,3.883858956,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UWN6: NO_NAME,2.882958096,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9PJS0: NO_NAME,3.037312355,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A0P0FK06: NO_NAME,3.087837773,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U553: NO_NAME,3.735958718,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U8H2: Isoprenyl transferase,3.149240819,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U172: NO_NAME,3.05656685,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZF31: F5/8 type C domain protein,3.685350507,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UAT2: NO_NAME,3.2128687,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,"UniRef90_R5V0J1: 7,8-dihydroneopterin aldolase",2.97721122,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U3S2: TonB-dependent receptor,3.104093098,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R6JS04: UPF0301 protein BN541_01480,2.871565062,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZC36: NO_NAME,2.93349431,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZEX5: NO_NAME,3.143427279,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UTN3: NO_NAME,3.046633102,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZK00: NO_NAME,3.181421576,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_Q8A8T4: Probable GTP-binding protein EngB,2.974316343,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UDW9: NO_NAME,3.2243853,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_W4PQH7: Flavoredoxin,3.463090448,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZD24: NO_NAME,3.481966386,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZJ80: NO_NAME,2.933177605,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UXM2: RNA polymerase sigma-70 factor expansion family 1,3.283580027,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UU43: NO_NAME,3.192752085,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZJG9: NO_NAME,3.216110296,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UUE8: NO_NAME,2.935773567,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZHX8: Pyridoxamine 5&apos -phosphate oxidase family protein,3.412660927,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9PMG4: Phosphoribosylglycinamide formyltransferase,3.299447869,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZES3: F5/8 type C domain protein,3.131982384,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U2D8: NO_NAME,2.953036677,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174FS95: AraC-type DNA-binding domain-containing proteins,3.230645114,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9E941: NO_NAME,3.258892751,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZKB8: NO_NAME,3.020138798,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UD76: Sigma-70 region 2,3.246045683,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A395VRY1: NO_NAME,2.919665645,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UUQ0: Sigma-70 family RNA polymerase sigma factor,3.028550154,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UG96: NO_NAME,4.85063571,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U6J6: NO_NAME,3.139379068,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UD87: NO_NAME,3.009556341,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5USQ9: NO_NAME,3.574425746,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UWB1: NO_NAME,2.981510533,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UMP9: NO_NAME,3.617302023,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U3T8: NO_NAME,2.923785181,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UQD2: NO_NAME,3.652297428,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UZD9: 5&apos -nucleotidase SurE,4.14620209,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5V1S4: NO_NAME,3.555048128,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_C3QEK4: NO_NAME,3.533640509,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UR56: NO_NAME,2.939552926,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UCS2: NO_NAME,3.079848066,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UY44: NO_NAME,3.070959811,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UST1: Tetratricopeptide repeat domain family protein,3.056230699,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I8UZB6: NO_NAME,3.017227355,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_C3R061: SusD family protein,3.719833814,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U605: NO_NAME,3.35175547,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U8X7: RNA polymerase sigma-70 factor expansion family 1,3.313136955,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZHM8: Kelch repeat protein,3.502907626,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U3K5: NO_NAME,3.360221636,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UUU0: NO_NAME,3.045556516,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174NJI8: CDP-glycerol:poly(Glycerophosphate)glycerophosphotransferase,2.87172993,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U210: Methylated-DNA--protein-cysteine methyltransferase,3.098731415,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U332: NO_NAME,3.290470906,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZB44: Conserved domain protein,3.561535903,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UXT2: NO_NAME,3.490092235,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U1J4: Zinc finger CCCH domain-containing protein 21,3.792633726,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174X8S6: Capsule polysaccharide export protein,3.324688448,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UQ83: NO_NAME,3.421799448,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U1Z8: Phosphomethylpyrimidine kinase,4.578952149,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZKW5: NO_NAME,4.525198547,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5V0T8: NO_NAME,3.128880904,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5US46: Biotin-[acetyl-CoA-carboxylase] ligase,4.097097228,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UT96: NO_NAME,3.607314645,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U0W4: NO_NAME,4.055345803,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5V2I1: NO_NAME,3.131631762,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,"UniRef90_R5V2B1: Arabinogalactan endo-beta-1,4-galactanase",3.060989122,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U9E5: Replicative DNA helicase,3.107456439,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZLV4: NO_NAME,2.954391749,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UGD8: NO_NAME,3.362643226,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9ETD4: NO_NAME,3.597375444,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U5R2: Ribonuclease 3,2.908912024,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A3E5H1E2: Antibiotic resistance protein MarC,3.564265163,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5V1M7: NO_NAME,3.685368382,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_B3C589: NO_NAME,3.06028592,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UTW6: NO_NAME,3.925752026,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZB06: NO_NAME,2.987327071,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,"UniRef90_A5ZFT8: TonB-linked outer membrane protein, SusC/RagA family",3.337966126,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UG26: NO_NAME,3.59027894,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UKZ4: Arylsulfatase,3.023560655,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174USR8: BNR/Asp-box repeat,3.383677135,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UTI2: NO_NAME,3.360984572,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5V0V7: NO_NAME,3.400917008,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U347: NO_NAME,2.914823117,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5V0V4: SusC/RagA family TonB-linked outer membrane protein,3.799369447,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U2M1: NO_NAME,3.282543448,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UUP4: RNA polymerase sigma-70 factor expansion family 1,2.885035435,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UV72: NO_NAME,3.463611498,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_UPI000E8D01BB: NO_NAME,2.970739024,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I8VC25: NO_NAME,3.560550369,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A3E5HAW5: SusC/RagA family TonB-linked outer membrane protein,3.030390319,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UGP6: TonB-linked outer membrane protein SusC/RagA family,3.177023455,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UQS8: NO_NAME,3.4742849,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U4R2: NO_NAME,3.235605956,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZIJ9: NO_NAME,3.218288058,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A174NQV6: ATP/GTP-binding site,3.045140833,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UD31: SusC/RagA family TonB-linked outer membrane protein,3.391072467,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UAF0: NO_NAME,4.239560932,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UZP6: NO_NAME,2.92229226,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U9C5: tRNA pseudouridine synthase A,3.183785807,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UEZ7: NO_NAME,3.324601041,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UL77: NO_NAME,3.381178147,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZGD7: Conserved domain protein,3.258223005,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A3E5C0X7: Deoxyguanosinetriphosphate triphosphohydrolase,3.003508539,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UTF9: NO_NAME,2.988765958,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_I9EFP9: NO_NAME,2.980740277,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,"UniRef90_A5ZJ66: TonB-linked outer membrane protein, SusC/RagA family",3.450435427,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UR13: NO_NAME,3.675414948,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5U9Z6: Redoxin family protein,3.147528972,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UPU1: NO_NAME,3.479379843,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A5ZKN7: NO_NAME,2.953628659,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_R5UVM8: NO_NAME,3.061391839,T2D_enriched,Non-significant,Bacteroides caccae
Bacteroides_caccae,UniRef90_A0A0K6BRW1: Glyoxalase family protein,3.052439571,T2D_enriched,Non-significant,Bacteroides caccae
